idx,onnx,vnnlib,csv_timeout,used_timeout,wall_sec,verdict,result_file,log_file
147,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img206.vnnlib",30,30,6.02,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0147__cifar10-set__cifar10-img206.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0147__cifar10-set__cifar10-img206.log"
148,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img207.vnnlib",30,30,5.98,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0148__cifar10-point__cifar10-img207.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0148__cifar10-point__cifar10-img207.log"
149,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img207.vnnlib",30,30,6.77,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0149__cifar10-trades__cifar10-img207.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0149__cifar10-trades__cifar10-img207.log"
150,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img207.vnnlib",30,30,7.04,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0150__cifar10-set__cifar10-img207.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0150__cifar10-set__cifar10-img207.log"
151,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img244.vnnlib",30,30,6.30,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0151__cifar10-point__cifar10-img244.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0151__cifar10-point__cifar10-img244.log"
152,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img244.vnnlib",30,30,5.55,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0152__cifar10-trades__cifar10-img244.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0152__cifar10-trades__cifar10-img244.log"
153,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img244.vnnlib",30,30,6.23,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0153__cifar10-set__cifar10-img244.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0153__cifar10-set__cifar10-img244.log"
154,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img292.vnnlib",30,30,6.42,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0154__cifar10-point__cifar10-img292.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0154__cifar10-point__cifar10-img292.log"
155,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img292.vnnlib",30,30,6.06,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0155__cifar10-trades__cifar10-img292.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0155__cifar10-trades__cifar10-img292.log"
156,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img292.vnnlib",30,30,5.59,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0156__cifar10-set__cifar10-img292.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0156__cifar10-set__cifar10-img292.log"
157,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img328.vnnlib",30,30,5.79,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0157__cifar10-point__cifar10-img328.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0157__cifar10-point__cifar10-img328.log"
158,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img328.vnnlib",30,30,6.66,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0158__cifar10-trades__cifar10-img328.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0158__cifar10-trades__cifar10-img328.log"
159,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img328.vnnlib",30,30,5.13,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0159__cifar10-set__cifar10-img328.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0159__cifar10-set__cifar10-img328.log"
160,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img332.vnnlib",30,30,7.66,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0160__cifar10-point__cifar10-img332.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0160__cifar10-point__cifar10-img332.log"
161,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img332.vnnlib",30,30,6.18,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0161__cifar10-trades__cifar10-img332.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0161__cifar10-trades__cifar10-img332.log"
162,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img332.vnnlib",30,30,4.93,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0162__cifar10-set__cifar10-img332.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0162__cifar10-set__cifar10-img332.log"
163,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img339.vnnlib",30,30,7.90,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0163__cifar10-point__cifar10-img339.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0163__cifar10-point__cifar10-img339.log"
164,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img339.vnnlib",30,30,6.01,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0164__cifar10-trades__cifar10-img339.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0164__cifar10-trades__cifar10-img339.log"
165,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img339.vnnlib",30,30,6.50,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0165__cifar10-set__cifar10-img339.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0165__cifar10-set__cifar10-img339.log"
166,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img340.vnnlib",30,30,7.06,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0166__cifar10-point__cifar10-img340.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0166__cifar10-point__cifar10-img340.log"
167,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img340.vnnlib",30,30,6.41,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0167__cifar10-trades__cifar10-img340.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0167__cifar10-trades__cifar10-img340.log"
168,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img340.vnnlib",30,30,4.51,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0168__cifar10-set__cifar10-img340.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0168__cifar10-set__cifar10-img340.log"
169,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img386.vnnlib",30,30,7.02,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0169__cifar10-point__cifar10-img386.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0169__cifar10-point__cifar10-img386.log"
170,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img386.vnnlib",30,30,6.36,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0170__cifar10-trades__cifar10-img386.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0170__cifar10-trades__cifar10-img386.log"
171,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img386.vnnlib",30,30,6.20,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0171__cifar10-set__cifar10-img386.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0171__cifar10-set__cifar10-img386.log"
172,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img398.vnnlib",30,30,4.94,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0172__cifar10-point__cifar10-img398.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0172__cifar10-point__cifar10-img398.log"
173,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img398.vnnlib",30,30,5.38,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0173__cifar10-trades__cifar10-img398.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0173__cifar10-trades__cifar10-img398.log"
174,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img398.vnnlib",30,30,6.69,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0174__cifar10-set__cifar10-img398.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0174__cifar10-set__cifar10-img398.log"
175,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img440.vnnlib",30,30,5.71,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0175__cifar10-point__cifar10-img440.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0175__cifar10-point__cifar10-img440.log"
176,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img440.vnnlib",30,30,5.72,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0176__cifar10-trades__cifar10-img440.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0176__cifar10-trades__cifar10-img440.log"
177,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img440.vnnlib",30,30,6.04,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0177__cifar10-set__cifar10-img440.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0177__cifar10-set__cifar10-img440.log"
178,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img479.vnnlib",30,30,5.77,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0178__cifar10-point__cifar10-img479.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0178__cifar10-point__cifar10-img479.log"
179,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img479.vnnlib",30,30,5.82,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0179__cifar10-trades__cifar10-img479.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0179__cifar10-trades__cifar10-img479.log"
180,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img479.vnnlib",30,30,7.02,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0180__cifar10-set__cifar10-img479.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/cora_2024/0180__cifar10-set__cifar10-img479.log"
